N_Features;Classifier;Featrues;AUC;Accuracy;Recall;Precision;F1
1;DecisionTree;['MMSE'];0.4950392724266226;0.5325077399380805;0.3559322033898305;0.358974358974359;0.3574468085106383
2;DecisionTree;['ADL', 'MMSE'];0.658350558081852;0.6873065015479877;0.5508474576271186;0.5752212389380531;0.5627705627705627
3;DecisionTree;['ADL', 'FunctionalAssessment', 'MMSE'];0.7208763952046301;0.7461300309597523;0.6271186440677966;0.6607142857142857;0.6434782608695652
4;DecisionTree;['ADL', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints'];0.8070276973956181;0.8235294117647058;0.7457627118644068;0.7652173913043478;0.7553648068669528
5;DecisionTree;['ADL', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints', 'BehavioralProblems'];0.920525010334849;0.9287925696594427;0.8898305084745762;0.9130434782608695;0.9012875536480687
6;DecisionTree;['ADL', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints', 'BehavioralProblems'];0.9083298883836295;0.913312693498452;0.8898305084745762;0.875;0.8823529411764707
7;DecisionTree;['ADL', 'CholesterolHDL', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints', 'BehavioralProblems'];0.9216825134353037;0.9256965944272446;0.9067796610169492;0.8916666666666667;0.8991596638655461
8;DecisionTree;['ADL', 'CholesterolHDL', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'PhysicalActivity', 'MemoryComplaints', 'BehavioralProblems'];0.925919801570897;0.9287925696594427;0.9152542372881356;0.8925619834710744;0.9037656903765691
9;DecisionTree;['ADL', 'CholesterolHDL', 'CholesterolTriglycerides', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'SystolicBP', 'MemoryComplaints', 'BehavioralProblems'];0.9150062009094667;0.9195046439628483;0.8983050847457628;0.8833333333333333;0.8907563025210085
1;RandomForest;['FunctionalAssessment'];0.6264985531211245;0.5975232198142415;0.4576271186440678;0.45;0.45378151260504196
2;RandomForest;['ADL', 'FunctionalAssessment'];0.7865233567589912;0.7523219814241486;0.5338983050847458;0.7159090909090909;0.6116504854368933
3;RandomForest;['ADL', 'FunctionalAssessment', 'MMSE'];0.8519016122364614;0.8235294117647058;0.635593220338983;0.8426966292134831;0.7246376811594202
4;RandomForest;['ADL', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints'];0.8920008267879289;0.891640866873065;0.7542372881355932;0.9368421052631579;0.8356807511737089
5;RandomForest;['ADL', 'FunctionalAssessment', 'MMSE', 'MemoryComplaints', 'BehavioralProblems'];0.9709590739975196;0.9597523219814241;0.923728813559322;0.9646017699115044;0.9437229437229437
6;RandomForest;['ADL', 'FunctionalAssessment', 'MMSE', 'PhysicalActivity', 'MemoryComplaints', 'BehavioralProblems'];0.9718685407193054;0.9597523219814241;0.923728813559322;0.9646017699115044;0.9437229437229437
7;RandomForest;['ADL', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'PhysicalActivity', 'MemoryComplaints', 'BehavioralProblems'];0.9726746589499794;0.9597523219814241;0.923728813559322;0.9646017699115044;0.9437229437229437
8;RandomForest;['ADL', 'CholesterolTriglycerides', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'PhysicalActivity', 'MemoryComplaints', 'BehavioralProblems'];0.9691608102521703;0.9535603715170279;0.9067796610169492;0.963963963963964;0.9344978165938864
9;RandomForest;['ADL', 'CholesterolHDL', 'CholesterolTriglycerides', 'DietQuality', 'FunctionalAssessment', 'MMSE', 'PhysicalActivity', 'MemoryComplaints', 'BehavioralProblems'];0.9669904919388177;0.9566563467492261;0.9152542372881356;0.9642857142857143;0.9391304347826087
1;SVC;['BehavioralProblems'];0.6171145101281521;0.6965944272445821;0.3220338983050847;0.6785714285714286;0.43678160919540227
2;SVC;['MemoryComplaints', 'BehavioralProblems'];0.700351384869781;0.7275541795665634;0.5677966101694916;0.6442307692307693;0.6036036036036035
3;SVC;['FunctionalAssessment', 'MemoryComplaints', 'BehavioralProblems'];0.8161843737081439;0.7368421052631579;0.4745762711864407;0.7088607594936709;0.5685279187817259
